# x,y,z
3.594388290713325773e+01,4.311393617021276725e+01,0.000000000000000000e+00
3.959300807537010769e+01,4.311393617021276725e+01,0.000000000000000000e+00
4.689125841184386445e+01,4.311393617021276725e+01,0.000000000000000000e+00
5.054038358008074283e+01,4.311393617021276725e+01,0.000000000000000000e+00
5.418950874831762121e+01,4.311393617021276725e+01,0.000000000000000000e+00
5.783863391655449959e+01,4.311393617021276725e+01,0.000000000000000000e+00
6.148775908479137797e+01,4.311393617021276725e+01,0.000000000000000000e+00
6.513688425302825635e+01,4.311393617021276725e+01,0.000000000000000000e+00
2.864563257065950097e+01,3.946021276595744354e+01,0.000000000000000000e+00
4.324213324360698607e+01,3.946021276595744354e+01,0.000000000000000000e+00
4.689125841184386445e+01,3.946021276595744354e+01,0.000000000000000000e+00
5.054038358008074283e+01,3.946021276595744354e+01,0.000000000000000000e+00
5.418950874831762121e+01,3.946021276595744354e+01,0.000000000000000000e+00
5.783863391655449959e+01,3.946021276595744354e+01,0.000000000000000000e+00
6.148775908479137797e+01,3.946021276595744354e+01,0.000000000000000000e+00
6.513688425302825635e+01,3.946021276595744354e+01,0.000000000000000000e+00
6.878600942126513473e+01,3.946021276595744354e+01,0.000000000000000000e+00
1.769825706594886583e+01,3.580648936170212693e+01,0.000000000000000000e+00
2.134738223418574421e+01,3.580648936170212693e+01,0.000000000000000000e+00
2.499650740242262259e+01,3.580648936170212693e+01,0.000000000000000000e+00
4.324213324360698607e+01,3.580648936170212693e+01,0.000000000000000000e+00
4.689125841184386445e+01,3.580648936170212693e+01,0.000000000000000000e+00
5.054038358008074283e+01,3.580648936170212693e+01,0.000000000000000000e+00
5.418950874831762121e+01,3.580648936170212693e+01,0.000000000000000000e+00
5.783863391655449959e+01,3.580648936170212693e+01,0.000000000000000000e+00
6.148775908479137797e+01,3.580648936170212693e+01,0.000000000000000000e+00
6.513688425302825635e+01,3.580648936170212693e+01,0.000000000000000000e+00
6.878600942126513473e+01,3.580648936170212693e+01,0.000000000000000000e+00
7.243513458950201311e+01,3.580648936170212693e+01,0.000000000000000000e+00
8.338251009421264826e+01,3.580648936170212693e+01,0.000000000000000000e+00
8.703163526244952664e+01,3.580648936170212693e+01,0.000000000000000000e+00
-2.974037012113055312e+01,3.215276595744681032e+01,0.000000000000000000e+00
-1.879299461641991797e+01,3.215276595744681032e+01,0.000000000000000000e+00
-1.514386944818303959e+01,3.215276595744681032e+01,0.000000000000000000e+00
-1.149474427994616121e+01,3.215276595744681032e+01,0.000000000000000000e+00
-7.845619111709282834e+00,3.215276595744681032e+01,0.000000000000000000e+00
-5.473687752355260727e-01,3.215276595744681032e+01,0.000000000000000000e+00
3.101756393001352308e+00,3.215276595744681032e+01,0.000000000000000000e+00
1.040000672947510907e+01,3.215276595744681032e+01,0.000000000000000000e+00
1.769825706594886583e+01,3.215276595744681032e+01,0.000000000000000000e+00
2.134738223418574421e+01,3.215276595744681032e+01,0.000000000000000000e+00
2.499650740242262259e+01,3.215276595744681032e+01,0.000000000000000000e+00
2.864563257065950097e+01,3.215276595744681032e+01,0.000000000000000000e+00
4.689125841184386445e+01,3.215276595744681032e+01,0.000000000000000000e+00
5.054038358008074283e+01,3.215276595744681032e+01,0.000000000000000000e+00
5.418950874831762121e+01,3.215276595744681032e+01,0.000000000000000000e+00
5.783863391655449959e+01,3.215276595744681032e+01,0.000000000000000000e+00
6.148775908479137797e+01,3.215276595744681032e+01,0.000000000000000000e+00
6.513688425302825635e+01,3.215276595744681032e+01,0.000000000000000000e+00
6.878600942126513473e+01,3.215276595744681032e+01,0.000000000000000000e+00
7.243513458950201311e+01,3.215276595744681032e+01,0.000000000000000000e+00
-2.244211978465679636e+01,2.849904255319148660e+01,0.000000000000000000e+00
-1.879299461641991797e+01,2.849904255319148660e+01,0.000000000000000000e+00
-1.514386944818303959e+01,2.849904255319148660e+01,0.000000000000000000e+00
-1.149474427994616121e+01,2.849904255319148660e+01,0.000000000000000000e+00
-7.845619111709282834e+00,2.849904255319148660e+01,0.000000000000000000e+00
-4.196493943472404453e+00,2.849904255319148660e+01,0.000000000000000000e+00
-5.473687752355260727e-01,2.849904255319148660e+01,0.000000000000000000e+00
3.101756393001352308e+00,2.849904255319148660e+01,0.000000000000000000e+00
6.750881561238230688e+00,2.849904255319148660e+01,0.000000000000000000e+00
1.040000672947510907e+01,2.849904255319148660e+01,0.000000000000000000e+00
1.404913189771198745e+01,2.849904255319148660e+01,0.000000000000000000e+00
2.134738223418574421e+01,2.849904255319148660e+01,0.000000000000000000e+00
2.499650740242262259e+01,2.849904255319148660e+01,0.000000000000000000e+00
2.864563257065950097e+01,2.849904255319148660e+01,0.000000000000000000e+00
4.324213324360698607e+01,2.849904255319148660e+01,0.000000000000000000e+00
4.689125841184386445e+01,2.849904255319148660e+01,0.000000000000000000e+00
5.054038358008074283e+01,2.849904255319148660e+01,0.000000000000000000e+00
5.418950874831762121e+01,2.849904255319148660e+01,0.000000000000000000e+00
5.783863391655449959e+01,2.849904255319148660e+01,0.000000000000000000e+00
6.148775908479137797e+01,2.849904255319148660e+01,0.000000000000000000e+00
6.513688425302825635e+01,2.849904255319148660e+01,0.000000000000000000e+00
6.878600942126513473e+01,2.849904255319148660e+01,0.000000000000000000e+00
-1.282667496635262410e+02,2.484531914893617000e+01,0.000000000000000000e+00
-2.244211978465679636e+01,2.484531914893617000e+01,0.000000000000000000e+00
-1.879299461641991797e+01,2.484531914893617000e+01,0.000000000000000000e+00
-1.514386944818303959e+01,2.484531914893617000e+01,0.000000000000000000e+00
-1.149474427994616121e+01,2.484531914893617000e+01,0.000000000000000000e+00
-7.845619111709282834e+00,2.484531914893617000e+01,0.000000000000000000e+00
-4.196493943472404453e+00,2.484531914893617000e+01,0.000000000000000000e+00
-5.473687752355260727e-01,2.484531914893617000e+01,0.000000000000000000e+00
3.101756393001352308e+00,2.484531914893617000e+01,0.000000000000000000e+00
6.750881561238230688e+00,2.484531914893617000e+01,0.000000000000000000e+00
1.040000672947510907e+01,2.484531914893617000e+01,0.000000000000000000e+00
1.404913189771198745e+01,2.484531914893617000e+01,0.000000000000000000e+00
1.769825706594886583e+01,2.484531914893617000e+01,0.000000000000000000e+00
2.499650740242262259e+01,2.484531914893617000e+01,0.000000000000000000e+00
3.959300807537010769e+01,2.484531914893617000e+01,0.000000000000000000e+00
4.324213324360698607e+01,2.484531914893617000e+01,0.000000000000000000e+00
4.689125841184386445e+01,2.484531914893617000e+01,0.000000000000000000e+00
5.054038358008074283e+01,2.484531914893617000e+01,0.000000000000000000e+00
5.418950874831762121e+01,2.484531914893617000e+01,0.000000000000000000e+00
5.783863391655449959e+01,2.484531914893617000e+01,0.000000000000000000e+00
6.513688425302825635e+01,2.484531914893617000e+01,0.000000000000000000e+00
7.973338492597576987e+01,2.484531914893617000e+01,0.000000000000000000e+00
-2.974037012113055312e+01,2.119159574468085339e+01,0.000000000000000000e+00
-2.244211978465679636e+01,2.119159574468085339e+01,0.000000000000000000e+00
-1.879299461641991797e+01,2.119159574468085339e+01,0.000000000000000000e+00
-1.514386944818303959e+01,2.119159574468085339e+01,0.000000000000000000e+00
-1.149474427994616121e+01,2.119159574468085339e+01,0.000000000000000000e+00
-7.845619111709282834e+00,2.119159574468085339e+01,0.000000000000000000e+00
-4.196493943472404453e+00,2.119159574468085339e+01,0.000000000000000000e+00
-5.473687752355260727e-01,2.119159574468085339e+01,0.000000000000000000e+00
3.101756393001352308e+00,2.119159574468085339e+01,0.000000000000000000e+00
6.750881561238230688e+00,2.119159574468085339e+01,0.000000000000000000e+00
1.040000672947510907e+01,2.119159574468085339e+01,0.000000000000000000e+00
1.404913189771198745e+01,2.119159574468085339e+01,0.000000000000000000e+00
1.769825706594886583e+01,2.119159574468085339e+01,0.000000000000000000e+00
2.134738223418574421e+01,2.119159574468085339e+01,0.000000000000000000e+00
2.499650740242262259e+01,2.119159574468085339e+01,0.000000000000000000e+00
4.324213324360698607e+01,2.119159574468085339e+01,0.000000000000000000e+00
4.689125841184386445e+01,2.119159574468085339e+01,0.000000000000000000e+00
5.054038358008074283e+01,2.119159574468085339e+01,0.000000000000000000e+00
7.608425975773889149e+01,2.119159574468085339e+01,0.000000000000000000e+00
-4.433687079407806664e+01,1.753787234042552967e+01,0.000000000000000000e+00
-3.338949528936743150e+01,1.753787234042552967e+01,0.000000000000000000e+00
-2.244211978465679636e+01,1.753787234042552967e+01,0.000000000000000000e+00
-1.879299461641991797e+01,1.753787234042552967e+01,0.000000000000000000e+00
-1.514386944818303959e+01,1.753787234042552967e+01,0.000000000000000000e+00
-1.149474427994616121e+01,1.753787234042552967e+01,0.000000000000000000e+00
-7.845619111709282834e+00,1.753787234042552967e+01,0.000000000000000000e+00
-4.196493943472404453e+00,1.753787234042552967e+01,0.000000000000000000e+00
-5.473687752355260727e-01,1.753787234042552967e+01,0.000000000000000000e+00
3.101756393001352308e+00,1.753787234042552967e+01,0.000000000000000000e+00
6.750881561238230688e+00,1.753787234042552967e+01,0.000000000000000000e+00
1.040000672947510907e+01,1.753787234042552967e+01,0.000000000000000000e+00
1.404913189771198745e+01,1.753787234042552967e+01,0.000000000000000000e+00
1.769825706594886583e+01,1.753787234042552967e+01,0.000000000000000000e+00
2.134738223418574421e+01,1.753787234042552967e+01,0.000000000000000000e+00
2.499650740242262259e+01,1.753787234042552967e+01,0.000000000000000000e+00
2.864563257065950097e+01,1.753787234042552967e+01,0.000000000000000000e+00
7.608425975773889149e+01,1.753787234042552967e+01,0.000000000000000000e+00
1.308211372812920672e+02,1.753787234042552967e+01,0.000000000000000000e+00
-4.068774562584118826e+01,1.388414893617021306e+01,0.000000000000000000e+00
-3.703862045760430988e+01,1.388414893617021306e+01,0.000000000000000000e+00
-1.879299461641991797e+01,1.388414893617021306e+01,0.000000000000000000e+00
-1.514386944818303959e+01,1.388414893617021306e+01,0.000000000000000000e+00
-1.149474427994616121e+01,1.388414893617021306e+01,0.000000000000000000e+00
-7.845619111709282834e+00,1.388414893617021306e+01,0.000000000000000000e+00
-4.196493943472404453e+00,1.388414893617021306e+01,0.000000000000000000e+00
-5.473687752355260727e-01,1.388414893617021306e+01,0.000000000000000000e+00
3.101756393001352308e+00,1.388414893617021306e+01,0.000000000000000000e+00
1.040000672947510907e+01,1.388414893617021306e+01,0.000000000000000000e+00
1.404913189771198745e+01,1.388414893617021306e+01,0.000000000000000000e+00
1.769825706594886583e+01,1.388414893617021306e+01,0.000000000000000000e+00
2.134738223418574421e+01,1.388414893617021306e+01,0.000000000000000000e+00
2.499650740242262259e+01,1.388414893617021306e+01,0.000000000000000000e+00
7.608425975773889149e+01,1.388414893617021306e+01,0.000000000000000000e+00
-4.798599596231494502e+01,1.023042553191488935e+01,0.000000000000000000e+00
-4.068774562584118826e+01,1.023042553191488935e+01,0.000000000000000000e+00
-3.703862045760430988e+01,1.023042553191488935e+01,0.000000000000000000e+00
-3.338949528936743150e+01,1.023042553191488935e+01,0.000000000000000000e+00
-2.974037012113055312e+01,1.023042553191488935e+01,0.000000000000000000e+00
-2.244211978465679636e+01,1.023042553191488935e+01,0.000000000000000000e+00
-1.879299461641991797e+01,1.023042553191488935e+01,0.000000000000000000e+00
-1.514386944818303959e+01,1.023042553191488935e+01,0.000000000000000000e+00
-1.149474427994616121e+01,1.023042553191488935e+01,0.000000000000000000e+00
-7.845619111709282834e+00,1.023042553191488935e+01,0.000000000000000000e+00
-4.196493943472404453e+00,1.023042553191488935e+01,0.000000000000000000e+00
-5.473687752355260727e-01,1.023042553191488935e+01,0.000000000000000000e+00
1.040000672947510907e+01,1.023042553191488935e+01,0.000000000000000000e+00
1.404913189771198745e+01,1.023042553191488935e+01,0.000000000000000000e+00
1.769825706594886583e+01,1.023042553191488935e+01,0.000000000000000000e+00
2.134738223418574421e+01,1.023042553191488935e+01,0.000000000000000000e+00
2.499650740242262259e+01,1.023042553191488935e+01,0.000000000000000000e+00
2.864563257065950097e+01,1.023042553191488935e+01,0.000000000000000000e+00
7.243513458950201311e+01,1.023042553191488935e+01,0.000000000000000000e+00
-5.893337146702556595e+01,6.576702127659572739e+00,0.000000000000000000e+00
-5.528424629878868757e+01,6.576702127659572739e+00,0.000000000000000000e+00
-5.163512113055180919e+01,6.576702127659572739e+00,0.000000000000000000e+00
-4.798599596231494502e+01,6.576702127659572739e+00,0.000000000000000000e+00
-4.433687079407806664e+01,6.576702127659572739e+00,0.000000000000000000e+00
-4.068774562584118826e+01,6.576702127659572739e+00,0.000000000000000000e+00
-3.338949528936743150e+01,6.576702127659572739e+00,0.000000000000000000e+00
-2.974037012113055312e+01,6.576702127659572739e+00,0.000000000000000000e+00
-1.879299461641991797e+01,6.576702127659572739e+00,0.000000000000000000e+00
-1.514386944818303959e+01,6.576702127659572739e+00,0.000000000000000000e+00
-1.149474427994616121e+01,6.576702127659572739e+00,0.000000000000000000e+00
-7.845619111709282834e+00,6.576702127659572739e+00,0.000000000000000000e+00
-5.473687752355260727e-01,6.576702127659572739e+00,0.000000000000000000e+00
3.101756393001352308e+00,6.576702127659572739e+00,0.000000000000000000e+00
6.750881561238230688e+00,6.576702127659572739e+00,0.000000000000000000e+00
1.040000672947510907e+01,6.576702127659572739e+00,0.000000000000000000e+00
1.404913189771198745e+01,6.576702127659572739e+00,0.000000000000000000e+00
1.769825706594886583e+01,6.576702127659572739e+00,0.000000000000000000e+00
2.134738223418574421e+01,6.576702127659572739e+00,0.000000000000000000e+00
2.499650740242262259e+01,6.576702127659572739e+00,0.000000000000000000e+00
3.594388290713325773e+01,6.576702127659572739e+00,0.000000000000000000e+00
3.959300807537010769e+01,6.576702127659572739e+00,0.000000000000000000e+00
6.513688425302825635e+01,6.576702127659572739e+00,0.000000000000000000e+00
-6.623162180349932271e+01,2.922978723404256129e+00,0.000000000000000000e+00
-5.528424629878868757e+01,2.922978723404256129e+00,0.000000000000000000e+00
-5.163512113055180919e+01,2.922978723404256129e+00,0.000000000000000000e+00
-4.798599596231494502e+01,2.922978723404256129e+00,0.000000000000000000e+00
-4.433687079407806664e+01,2.922978723404256129e+00,0.000000000000000000e+00
-4.068774562584118826e+01,2.922978723404256129e+00,0.000000000000000000e+00
-1.879299461641991797e+01,2.922978723404256129e+00,0.000000000000000000e+00
-1.514386944818303959e+01,2.922978723404256129e+00,0.000000000000000000e+00
-1.149474427994616121e+01,2.922978723404256129e+00,0.000000000000000000e+00
6.750881561238230688e+00,2.922978723404256129e+00,0.000000000000000000e+00
1.040000672947510907e+01,2.922978723404256129e+00,0.000000000000000000e+00
1.404913189771198745e+01,2.922978723404256129e+00,0.000000000000000000e+00
1.769825706594886583e+01,2.922978723404256129e+00,0.000000000000000000e+00
2.134738223418574421e+01,2.922978723404256129e+00,0.000000000000000000e+00
2.499650740242262259e+01,2.922978723404256129e+00,0.000000000000000000e+00
-5.528424629878868757e+01,-7.307446808510604797e-01,0.000000000000000000e+00
-5.163512113055180919e+01,-7.307446808510604797e-01,0.000000000000000000e+00
-4.798599596231494502e+01,-7.307446808510604797e-01,0.000000000000000000e+00
-4.068774562584118826e+01,-7.307446808510604797e-01,0.000000000000000000e+00
-4.196493943472404453e+00,-7.307446808510604797e-01,0.000000000000000000e+00
-5.473687752355260727e-01,-7.307446808510604797e-01,0.000000000000000000e+00
3.101756393001352308e+00,-7.307446808510604797e-01,0.000000000000000000e+00
6.750881561238230688e+00,-7.307446808510604797e-01,0.000000000000000000e+00
1.040000672947510907e+01,-7.307446808510604797e-01,0.000000000000000000e+00
1.404913189771198745e+01,-7.307446808510604797e-01,0.000000000000000000e+00
1.769825706594886583e+01,-7.307446808510604797e-01,0.000000000000000000e+00
3.959300807537010769e+01,-7.307446808510604797e-01,0.000000000000000000e+00
4.689125841184386445e+01,-7.307446808510604797e-01,0.000000000000000000e+00
-6.258249663526244433e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-5.893337146702556595e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-5.528424629878868757e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-5.163512113055180919e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-4.798599596231494502e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-4.433687079407806664e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-4.068774562584118826e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-3.703862045760430988e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-3.338949528936743150e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-2.244211978465679636e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-1.514386944818303959e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-1.149474427994616121e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-7.845619111709282834e+00,-4.384468085106377089e+00,0.000000000000000000e+00
-4.196493943472404453e+00,-4.384468085106377089e+00,0.000000000000000000e+00
-5.473687752355260727e-01,-4.384468085106377089e+00,0.000000000000000000e+00
3.101756393001352308e+00,-4.384468085106377089e+00,0.000000000000000000e+00
6.750881561238230688e+00,-4.384468085106377089e+00,0.000000000000000000e+00
2.499650740242262259e+01,-4.384468085106377089e+00,0.000000000000000000e+00
4.324213324360698607e+01,-4.384468085106377089e+00,0.000000000000000000e+00
4.689125841184386445e+01,-4.384468085106377089e+00,0.000000000000000000e+00
-6.623162180349932271e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-6.258249663526244433e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-5.893337146702556595e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-5.528424629878868757e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-5.163512113055180919e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-4.798599596231494502e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-4.433687079407806664e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-4.068774562584118826e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-3.703862045760430988e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-3.338949528936743150e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-2.974037012113055312e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-2.244211978465679636e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-1.514386944818303959e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-5.473687752355260727e-01,-8.038191489361707909e+00,0.000000000000000000e+00
3.101756393001352308e+00,-8.038191489361707909e+00,0.000000000000000000e+00
6.750881561238230688e+00,-8.038191489361707909e+00,0.000000000000000000e+00
3.229475773889637935e+01,-8.038191489361707909e+00,0.000000000000000000e+00
3.594388290713325773e+01,-8.038191489361707909e+00,0.000000000000000000e+00
3.959300807537010769e+01,-8.038191489361707909e+00,0.000000000000000000e+00
4.324213324360698607e+01,-8.038191489361707909e+00,0.000000000000000000e+00
4.689125841184386445e+01,-8.038191489361707909e+00,0.000000000000000000e+00
5.054038358008074283e+01,-8.038191489361707909e+00,0.000000000000000000e+00
-8.447724764468371461e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-8.082812247644683623e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-5.893337146702556595e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-5.528424629878868757e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-5.163512113055180919e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-4.798599596231494502e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-4.068774562584118826e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-3.703862045760430988e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-3.338949528936743150e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-2.244211978465679636e+01,-1.169191489361702452e+01,0.000000000000000000e+00
3.101756393001352308e+00,-1.169191489361702452e+01,0.000000000000000000e+00
6.750881561238230688e+00,-1.169191489361702452e+01,0.000000000000000000e+00
3.959300807537010769e+01,-1.169191489361702452e+01,0.000000000000000000e+00
5.418950874831762121e+01,-1.169191489361702452e+01,0.000000000000000000e+00
-5.893337146702556595e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-5.528424629878868757e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-5.163512113055180919e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-4.798599596231494502e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-4.068774562584118826e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-3.703862045760430988e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-3.338949528936743150e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-2.974037012113055312e+01,-1.534563829787234113e+01,0.000000000000000000e+00
6.750881561238230688e+00,-1.534563829787234113e+01,0.000000000000000000e+00
3.594388290713325773e+01,-1.534563829787234113e+01,0.000000000000000000e+00
3.959300807537010769e+01,-1.534563829787234113e+01,0.000000000000000000e+00
5.783863391655449959e+01,-1.534563829787234113e+01,0.000000000000000000e+00
-6.258249663526244433e+01,-1.899936170212765774e+01,0.000000000000000000e+00
-5.163512113055180919e+01,-1.899936170212765774e+01,0.000000000000000000e+00
-4.798599596231494502e+01,-1.899936170212765774e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-1.899936170212765774e+01,0.000000000000000000e+00
-4.068774562584118826e+01,-1.899936170212765774e+01,0.000000000000000000e+00
-3.703862045760430988e+01,-1.899936170212765774e+01,0.000000000000000000e+00
-3.338949528936743150e+01,-1.899936170212765774e+01,0.000000000000000000e+00
-2.974037012113055312e+01,-1.899936170212765774e+01,0.000000000000000000e+00
3.594388290713325773e+01,-1.899936170212765774e+01,0.000000000000000000e+00
5.418950874831762121e+01,-1.899936170212765774e+01,0.000000000000000000e+00
5.783863391655449959e+01,-1.899936170212765774e+01,0.000000000000000000e+00
-4.798599596231494502e+01,-2.265308510638297435e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-2.265308510638297435e+01,0.000000000000000000e+00
-4.068774562584118826e+01,-2.265308510638297435e+01,0.000000000000000000e+00
-3.703862045760430988e+01,-2.265308510638297435e+01,0.000000000000000000e+00
-3.338949528936743150e+01,-2.265308510638297435e+01,0.000000000000000000e+00
-2.609124495289367474e+01,-2.265308510638297435e+01,0.000000000000000000e+00
-2.244211978465679636e+01,-2.265308510638297435e+01,0.000000000000000000e+00
-5.473687752355260727e-01,-2.265308510638297435e+01,0.000000000000000000e+00
3.229475773889637935e+01,-2.265308510638297435e+01,0.000000000000000000e+00
3.594388290713325773e+01,-2.265308510638297435e+01,0.000000000000000000e+00
4.689125841184386445e+01,-2.265308510638297435e+01,0.000000000000000000e+00
-5.163512113055180919e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-4.798599596231494502e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-4.068774562584118826e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-3.703862045760430988e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-3.338949528936743150e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-2.974037012113055312e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-2.244211978465679636e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-1.879299461641991797e+01,-2.630680851063829095e+01,0.000000000000000000e+00
3.959300807537010769e+01,-2.630680851063829095e+01,0.000000000000000000e+00
-6.623162180349932271e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-5.893337146702556595e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-5.528424629878868757e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-5.163512113055180919e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-4.798599596231494502e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-4.068774562584118826e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-3.703862045760430988e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-2.974037012113055312e+01,-2.996053191489362177e+01,0.000000000000000000e+00
4.324213324360698607e+01,-2.996053191489362177e+01,0.000000000000000000e+00
-6.623162180349932271e+01,-3.361425531914893838e+01,0.000000000000000000e+00
-5.163512113055180919e+01,-3.361425531914893838e+01,0.000000000000000000e+00
-4.798599596231494502e+01,-3.361425531914893838e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-3.361425531914893838e+01,0.000000000000000000e+00
-4.068774562584118826e+01,-3.361425531914893838e+01,0.000000000000000000e+00
-3.338949528936743150e+01,-3.361425531914893838e+01,0.000000000000000000e+00
-8.082812247644683623e+01,-3.726797872340425499e+01,0.000000000000000000e+00
-7.717899730820995785e+01,-3.726797872340425499e+01,0.000000000000000000e+00
-6.988074697173620109e+01,-3.726797872340425499e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-3.726797872340425499e+01,0.000000000000000000e+00
-3.703862045760430988e+01,-3.726797872340425499e+01,0.000000000000000000e+00
-3.338949528936743150e+01,-3.726797872340425499e+01,0.000000000000000000e+00
-2.244211978465679636e+01,-3.726797872340425499e+01,0.000000000000000000e+00
-4.798599596231494502e+01,-4.092170212765957160e+01,0.000000000000000000e+00
-4.433687079407806664e+01,-4.092170212765957160e+01,0.000000000000000000e+00
7.243513458950201311e+01,-4.092170212765957160e+01,0.000000000000000000e+00
-3.338949528936743150e+01,-5.188287234042553564e+01,0.000000000000000000e+00
1.235228869448183104e+02,-5.188287234042553564e+01,0.000000000000000000e+00
-3.703862045760430988e+01,-5.919031914893616886e+01,0.000000000000000000e+00
-5.473687752355260727e-01,-6.284404255319148547e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
